user_id,username,age,country,posts_per_week,meme_reactions,rare_pepe_sightings,emoji_diversity,troll_humor_index,savage_ratio,clown_confidence,edgelord_points,last_seen,late_night_posts,mystery_post_count,conspiracy_engagement,was_reported_troll
206761,meme_lord_206761,26,Other,1,192.0,0,21,11.36363823683765,83.44738038214497,68.22882596330163,74.26335651104593,2024-01-21 18:58:10,0,42,🛸 alien confirmed,0
202545,meme_lord_202545,18,UK,1,,0,17,25.19633303733921,54.264797347001725,40.03208280174533,12.739349854520281,2024-10-13 18:56:06,0,0,low,0
200340,meme_lord_200340,24,USA,2,766.0,0,13,9.578472025184457,,54.28960856073998,4.760015048397089,2024-09-30 00:06:13,0,8,low,0
200101,meme_lord_200101,23,Other,4,635.0,0,9,20.843180902715826,75.57768019208113,50.00180782606329,40.06450823072775,2024-10-13 22:51:58,1,9,low,1
202088,meme_lord_202088,21,Canada,5,964.0,0,28,1.3447479424630917,86.29592600343425,43.409717773362104,41.79534377034078,2023-01-29 08:13:21,1,25,low,1
204299,meme_lord_204299,22,India,0,950.0,0,20,24.083154805040117,28.022547432930473,41.06216615834819,15.092886452443215,2023-08-21 17:07:48,0,39,medium,0
206048,meme_lord_206048,28,Australia,4,342.0,0,12,17.015065757967378,79.81880525090213,29.70799103198145,2.6334949959611005,2023-07-18 04:09:18,1,6,medium,1
205257,meme_lord_205257,39,Australia,3,695.0,0,16,14.299862277170403,70.05115241704829,42.23240564912852,30.03547047405303,2023-04-10 21:10:55,0,23,low,0
200074,meme_lord_200074,15,India,1,494.0,0,27,16.39873149597807,81.15269793197983,76.36486381026518,5.716901474266764,2023-11-15 06:05:29,0,37,medium,0
206897,meme_lord_206897,24,Canada,5,849.0,0,14,40.12946895531025,79.4946577248297,0.0,7.690560913265141,2023-04-13 11:59:16,1,32,low,1
204475,meme_lord_204475,13,India,0,75.0,0,14,26.038089276041017,62.41177137201163,20.31130498350432,52.35769504738112,2024-04-19 22:40:29,1,37,low,1
202073,meme_lord_202073,23,UK,0,527.0,0,6,14.889658960942889,49.23444754259296,21.22938263168586,7.017797121372067,2023-06-15 22:56:35,1,8,medium,0
203826,meme_lord_203826,25,India,2,334.0,0,25,26.601580085536412,65.80172839774883,92.26432202100574,13.595189031829474,2024-10-22 13:44:05,1,31,high,1
204002,meme_lord_204002,25,Australia,1,192.0,0,23,29.548805486550155,78.09589117369745,32.851865493275966,11.370196661775466,2023-07-17 07:39:20,0,37,low,0
206440,meme_lord_206440,13,Other,7,619.0,0,24,19.29366729730717,30.242300046056343,22.3727168665106,6.539831655286408,2024-03-31 09:04:06,1,0,low,0
206925,meme_lord_206925,31,Australia,3,98.0,0,16,7.028342657603015,73.2041770406771,98.21486113902036,13.762605736321838,2024-06-15 23:01:29,0,49,medium,0
204099,meme_lord_204099,18,India,1,135.0,0,15,74.89869179989648,81.79196372784756,43.771595856353024,3.2203198215128963,2023-06-03 14:34:35,0,1,high,1
205099,meme_lord_205099,28,Canada,1,,0,11,26.282208691848574,62.487490925977596,31.94974034255498,55.878550075614356,2023-01-10 16:27:42,0,15,medium,0
206933,meme_lord_206933,31,India,5,251.0,0,21,40.8142648962869,,29.962346724359623,15.10642667636769,2023-07-06 16:53:40,0,43,low,0
205713,meme_lord_205713,21,India,3,545.0,0,12,27.49322515476943,72.07400094150202,47.45493259770138,25.222543081007874,2024-09-29 00:41:07,1,10,high,1
205417,meme_lord_205417,19,India,0,875.0,0,3,32.93933160248384,56.15606053359276,74.61423797360922,3.8051459501481153,2024-01-05 22:42:14,0,4,medium,0
204562,meme_lord_204562,25,Other,5,78.0,0,25,33.45487229709903,52.16655311178224,28.71335373065294,17.839641473968467,2023-06-20 03:00:13,0,40,low,0
201217,meme_lord_201217,21,UK,4,242.0,0,11,28.205420787467684,63.57024424758969,34.171861552248174,39.61376791130262,2024-11-22 10:44:30,1,18,low,1
204715,meme_lord_204715,23,Canada,2,732.0,0,25,20.575517036138496,72.86921912626316,32.46902251816718,16.85886785171842,2023-05-13 11:44:18,0,2,low,0
200386,meme_lord_200386,28,Canada,3,776.0,0,8,31.396334501068697,77.24121537714636,91.52917443075744,3.896206215790142,2024-07-10 13:36:35,1,39,medium,1
204796,meme_lord_204796,23,India,1,127.0,0,24,10.144096688462332,70.55327087117787,33.236414177491966,13.786593365405846,2023-10-06 14:34:14,0,43,low,0
205550,meme_lord_205550,23,UK,0,834.0,0,18,39.57912594703679,57.600798978046406,63.79082434711838,64.27629104570106,2023-05-12 09:05:36,0,44,high,0
201776,meme_lord_201776,28,USA,1,37.0,0,16,39.979257677036166,74.50954365313488,63.48703852637757,4.706939531672463,2023-06-28 14:31:19,0,17,low,0
201242,meme_lord_201242,32,Australia,2,684.0,0,27,30.54566569366691,33.24025649827625,32.12823259735134,8.811561801661037,2024-10-08 07:58:27,1,34,high,0
201579,meme_lord_201579,31,USA,4,6.0,0,10,9.765886018165157,64.57243051858728,58.45605323774346,7.028997408368793,2024-06-01 02:21:21,0,41,low,0
206294,meme_lord_206294,35,Other,6,620.0,0,4,27.691223777476758,69.56578145301803,53.329525662433525,15.909214500737225,2024-11-27 12:23:24,1,12,low,1
202041,meme_lord_202041,19,USA,2,,0,29,13.631047677504688,58.73391234077804,50.431999426022365,17.157985198536146,2023-07-30 18:40:59,1,38,medium,0
202170,meme_lord_202170,24,India,5,96.0,0,17,48.384867691032646,63.698576595863635,2.3720418970265342,59.24104265383693,2024-09-29 05:38:18,0,27,medium,0
201750,meme_lord_201750,17,Australia,4,918.0,0,18,17.671674816781394,91.17193654490397,65.36026718199008,48.04422872671364,2024-08-11 05:01:22,0,13,medium,0
206784,meme_lord_206784,13,India,2,822.0,0,24,24.664961634056986,74.0329599904178,54.024435671754766,44.42539190323416,2023-02-24 13:58:03,1,24,low,1
200297,meme_lord_200297,24,USA,5,602.0,0,24,23.327922099750317,78.78515698784764,39.90943422927107,27.08365241370504,2023-04-08 11:10:31,1,39,low,1
204355,meme_lord_204355,13,India,3,870.0,0,19,2.3236229253542295,85.90963743771749,62.09351639871943,14.281469160168529,2023-08-05 18:51:46,1,17,high,1
200684,meme_lord_200684,26,Canada,3,545.0,0,10,23.928280726346113,90.6140004367468,0.7567229748119004,18.232597210812184,2024-12-03 09:06:41,1,33,low,1
200498,meme_lord_200498,37,USA,1,768.0,0,20,14.458682229444985,62.45683206797764,39.725553991743936,9.048372378558536,2024-05-02 01:24:30,0,5,high,0
206945,meme_lord_206945,21,Canada,1,,0,25,68.30288912543861,,66.3588583916183,2.4802195841013663,2024-03-21 21:03:03,1,9,high,1
204367,meme_lord_204367,28,Canada,4,823.0,1,20,33.06020939612603,86.47678702070519,51.855301884589096,6.811236492575916,2024-04-07 10:26:28,1,35,medium,1
200965,meme_lord_200965,14,USA,3,,0,2,9.986181375162644,64.18087085772277,32.00394094548543,5.382653740927643,2024-07-24 05:25:15,0,22,🛸 alien confirmed,0
200986,meme_lord_200986,15,USA,3,135.0,0,6,15.668919466486297,38.12761658926375,60.96866353202088,260.28786575516915,2024-01-05 17:40:59,0,45,high,0
202881,meme_lord_202881,20,Australia,1,222.0,0,21,34.84035423689201,44.37133970720945,67.18918416104424,32.90786634055172,2023-07-29 16:47:05,0,1,low,0
206281,meme_lord_206281,22,Other,6,94.0,0,5,14.466412265786548,37.46982107427763,7.837067088200968,43.16430020374599,2024-12-23 10:25:40,0,16,🛸 alien confirmed,0
205147,meme_lord_205147,17,Australia,5,543.0,0,19,18.026226237950997,68.44841434215132,29.311774227716946,235.7552776537838,2023-02-10 15:04:11,1,46,high,1
202026,meme_lord_202026,33,USA,4,943.0,0,10,13.81719124089651,85.66398726473956,52.25498519330774,1.6513067399755872,2024-10-21 23:01:20,0,31,medium,0
204127,meme_lord_204127,24,USA,5,,0,24,42.405742242874794,64.24222537833245,89.55369790672344,19.75857615089431,2024-03-11 07:58:29,1,19,medium,1
205997,meme_lord_205997,24,USA,5,548.0,0,12,29.98207745303138,39.784096479749756,68.25593559929732,182.84673671801025,2024-07-13 18:17:29,1,43,low,0
202116,meme_lord_202116,18,India,2,639.0,0,26,28.595176346084866,64.05551673454526,47.655234960090986,16.533666988033346,2023-08-07 22:37:14,0,5,high,0
205420,meme_lord_205420,16,India,5,255.0,0,17,2.938411428965444,85.24426415510493,12.48785555227574,30.605143229059053,2024-04-28 23:43:09,0,3,low,0
203256,meme_lord_203256,30,USA,0,760.0,0,27,34.41303139355444,83.68411809229644,51.97556023359866,12.834845396223166,2023-04-03 12:34:38,1,9,high,1
201588,meme_lord_201588,18,UK,3,517.0,0,7,13.899697799193772,70.91919950438572,68.07287078740023,14.388597876023764,2023-12-04 21:52:31,0,12,medium,0
201874,meme_lord_201874,26,Canada,1,90.0,0,25,17.10094011949588,55.312914227169266,88.37484059318439,16.094456139719163,2023-03-07 09:08:16,1,18,low,0
200724,meme_lord_200724,20,India,1,149.0,0,12,34.3558193965251,83.04341173136484,34.62493612938278,104.98983738406422,2023-01-08 08:23:32,0,46,high,0
203506,meme_lord_203506,32,India,1,836.0,0,25,32.76118180097007,44.74276639018732,36.117095901810785,56.866251329031556,2023-08-01 05:52:20,0,3,medium,0
206558,meme_lord_206558,21,USA,2,409.0,0,25,0.5789812720291654,63.23992231072051,43.247985999299054,29.63940926833608,2023-05-24 06:16:04,0,22,low,0
201018,meme_lord_201018,43,Other,3,775.0,0,8,28.833104146748152,80.49742948118318,23.722939208983487,64.06531207777707,2023-12-15 04:02:52,1,0,low,1
206414,meme_lord_206414,17,USA,2,121.0,0,12,10.485614641433356,28.625214535807864,63.192541254498025,29.638845033159534,2023-11-15 13:23:12,0,33,medium,0
205213,meme_lord_205213,32,USA,2,,0,20,32.06282287971648,87.86608641689865,59.43717278290824,40.515788534403804,2024-11-22 00:13:32,0,13,low,0
203592,meme_lord_203592,17,Other,7,67.0,1,18,23.14167302492699,82.83864048343132,60.2717460411361,1.9382183042403702,2023-12-08 04:19:23,1,24,high,1
203514,meme_lord_203514,26,Canada,2,814.0,0,20,12.704523709238918,58.55919386480868,45.42226065349032,43.90009385609161,2023-12-27 02:13:32,0,0,high,0
205012,meme_lord_205012,27,UK,1,441.0,0,25,7.096960373162764,59.082368573784215,30.33974401050552,56.138151020929534,2023-03-18 20:22:23,0,19,medium,0
203818,meme_lord_203818,13,USA,3,613.0,0,23,73.23386718950039,63.87588788920774,68.29420355907956,35.45151215733575,2024-10-27 00:09:13,1,24,high,1
206390,meme_lord_206390,20,USA,2,570.0,0,26,7.053748397057771,42.754186671573535,32.822596668352176,24.667717434230468,2023-05-01 13:38:32,0,25,high,0
203772,meme_lord_203772,25,USA,1,373.0,0,9,17.37920450348562,,40.13926065796637,197.68357313799882,2024-12-03 04:38:24,0,44,🛸 alien confirmed,0
201632,meme_lord_201632,29,India,7,633.0,0,22,16.37282126678413,71.6362053443792,20.352428196675998,82.8989823154728,2023-01-06 11:59:35,0,15,low,0
200811,meme_lord_200811,26,India,0,271.0,0,4,13.171947316441399,81.14296516416192,74.17575893262965,80.09508282851067,2023-01-20 07:14:25,1,10,medium,1
200835,meme_lord_200835,27,India,2,850.0,0,16,26.03200629856872,64.02834513106978,41.45887095694161,22.39033098533929,2023-07-25 19:34:43,0,43,low,0
200197,meme_lord_200197,33,USA,2,539.0,0,12,15.676609099955666,81.69064911081276,26.52010129024639,30.766873537101777,2024-07-21 14:03:37,1,1,low,1
203673,meme_lord_203673,27,Other,5,560.0,0,9,8.124912040972523,76.4543804183451,69.6750271784855,36.941136114945856,2024-06-25 00:16:09,1,2,low,1
201036,meme_lord_201036,14,Australia,3,608.0,0,28,17.653544946634884,82.8630895631535,63.603308886420706,1.423337830363946,2024-07-01 04:35:00,1,40,low,1
202001,meme_lord_202001,21,USA,4,944.0,0,23,46.93506817950371,76.01812202452138,79.19449700856127,103.17567476471521,2023-02-12 00:39:53,1,35,high,1
202470,meme_lord_202470,34,Australia,2,69.0,1,1,27.719376384689337,74.32456059411805,13.418811054741468,113.82777715273343,2023-09-28 22:04:07,1,1,low,1
202398,meme_lord_202398,14,India,1,39.0,0,17,3.2189479800410274,98.08668043036708,46.94045168698523,58.89512600860426,2023-11-06 06:36:16,1,25,medium,1
202507,meme_lord_202507,19,Other,5,987.0,0,11,26.982270985947597,76.28256687086308,57.604550602424645,3.622398898479081,2023-08-28 19:25:00,1,40,low,1
202333,meme_lord_202333,23,India,3,330.0,0,29,10.228462139426062,74.09583268456105,61.20493131935441,0.33684378342877064,2024-07-04 19:57:52,0,35,medium,0
204092,meme_lord_204092,36,UK,3,531.0,0,6,42.63637713568043,,50.34967858406828,118.60891285035011,2024-07-08 22:22:46,1,12,medium,0
201901,meme_lord_201901,39,USA,5,754.0,0,12,34.17927149726571,80.30051595615984,44.43264249241331,43.84871179403796,2024-07-22 19:37:51,1,19,low,1
205179,meme_lord_205179,39,USA,1,162.0,0,8,37.76512783189323,,50.61514243305952,53.76453977113091,2023-10-28 00:48:08,1,44,low,0
204240,meme_lord_204240,24,UK,3,,0,14,22.513247215095017,41.017840062668185,26.789397456291134,10.133570159429812,2023-08-08 23:12:41,0,32,low,0
200276,meme_lord_200276,35,Australia,1,422.0,0,9,33.61896455377831,43.94135445930821,27.51864718483613,6.766188369025259,2024-07-30 00:51:12,0,42,🛸 alien confirmed,0
202651,meme_lord_202651,23,USA,2,914.0,0,21,22.083652254565063,73.95458858718939,27.09833837211928,9.336244953364629,2024-11-15 18:46:55,0,11,medium,0
206780,meme_lord_206780,27,UK,1,497.0,0,22,11.486754073640002,87.890281746021,44.93779042031524,23.192845098100115,2023-10-26 11:19:33,0,44,medium,0
206978,meme_lord_206978,20,Australia,4,814.0,0,3,33.86491735431288,54.015053750278696,57.892051571753385,192.6674886694694,2023-01-20 17:44:33,0,5,low,0
206382,meme_lord_206382,16,Other,6,747.0,0,22,34.703845318718095,71.94774486630881,98.91602321138961,39.081148414925345,2024-12-06 02:35:48,1,9,low,1
204620,meme_lord_204620,21,USA,2,313.0,0,17,18.110896115596677,45.57430099535363,53.57709411859203,19.815377727209565,2024-03-30 15:10:17,0,18,low,0
205563,meme_lord_205563,34,Australia,2,826.0,0,3,70.98669223978285,73.8424166361483,35.01758831788223,19.845562909243014,2024-01-27 06:48:35,0,7,low,1
201269,meme_lord_201269,22,UK,3,295.0,0,17,19.31022039562139,69.59829721645767,33.66866542521701,18.525483117434597,2023-09-20 22:05:44,0,26,high,0
201648,meme_lord_201648,22,UK,2,183.0,0,17,11.071166295290693,94.72693140282227,39.02019505271535,47.228575864520565,2023-11-14 22:09:50,0,11,🛸 alien confirmed,0
204377,meme_lord_204377,22,Other,6,728.0,0,12,30.880191785331057,40.917291472854366,28.669878775382966,32.619046481139584,2023-12-16 18:34:09,0,40,high,0
204516,meme_lord_204516,14,USA,3,906.0,0,29,26.40903578737987,96.28948163578927,0.0,16.716435302840818,2024-09-04 13:33:09,0,10,🛸 alien confirmed,0
200269,meme_lord_200269,21,UK,2,482.0,0,29,16.59629151344956,86.52825139040982,39.8509393503668,16.610006339919217,2023-06-07 18:39:09,0,0,high,0
205960,meme_lord_205960,22,Other,1,257.0,0,4,50.76183132892791,87.89471422512113,28.929758451216976,33.61653731332003,2023-03-13 14:11:57,0,26,medium,0
203471,meme_lord_203471,29,USA,2,287.0,0,16,15.281273825188158,95.7231180912118,50.14058188820078,2.434129693416155,2023-04-24 08:17:33,0,0,low,0
204350,meme_lord_204350,14,Canada,2,330.0,0,15,52.27353187502185,,26.35183127710532,16.023655048086336,2024-09-25 15:25:10,0,29,high,0
201534,meme_lord_201534,13,USA,4,462.0,0,20,25.931708188023585,74.82574207387555,63.80444665792446,2.599636973985893,2024-07-08 15:59:14,0,31,low,0
204481,meme_lord_204481,20,Australia,10,,0,17,49.45704392209557,53.764101685917694,53.32398193041633,70.9186737954755,2023-10-18 07:48:41,0,29,low,0
204402,meme_lord_204402,35,UK,7,6.0,0,19,21.950579194468183,71.13609616092447,38.530776989548585,3.1681531363074003,2023-07-15 21:42:29,0,23,low,0
201876,meme_lord_201876,37,India,1,791.0,0,10,12.155218891112007,57.6405275722896,62.00654187320445,0.2873545387625727,2023-04-09 08:34:55,0,11,high,0
205395,meme_lord_205395,22,UK,3,250.0,0,23,17.34610059161846,,42.45688162998601,24.220828941650403,2024-09-24 08:24:45,0,9,low,0
205471,meme_lord_205471,26,India,8,253.0,0,18,52.760505635445995,88.43148399060435,59.513912106450725,80.04578832822523,2023-04-16 20:55:26,0,46,high,0
202996,meme_lord_202996,17,UK,2,502.0,1,5,14.362423649347356,86.28087672671107,64.85828969091335,56.88771100551971,2024-01-07 02:52:26,0,36,🛸 alien confirmed,1
200948,meme_lord_200948,17,USA,5,,0,2,16.136184963172276,59.43922422403707,69.04473390370845,107.04863299554874,2023-07-31 09:27:53,1,41,low,0
204126,meme_lord_204126,26,USA,4,348.0,0,3,23.457157786504983,71.08440047017208,64.47825570665746,29.063482192426513,2023-09-01 15:24:25,0,33,low,0
200323,meme_lord_200323,15,Australia,4,21.0,0,16,46.2233734358832,57.839586652029496,38.52646841837392,21.359548823703353,2023-08-22 11:13:37,0,16,medium,0
200639,meme_lord_200639,22,USA,4,706.0,0,4,10.829496275167315,75.76454691974152,42.94079937194577,2.909073468581187,2024-01-22 12:28:48,0,24,medium,0
200349,meme_lord_200349,18,USA,2,717.0,0,11,7.89502421761799,83.84682826886322,28.134568911147362,16.880688285986768,2024-11-02 09:26:37,0,42,low,0
203529,meme_lord_203529,27,UK,0,532.0,0,21,21.52398174440852,30.56574265471651,30.26877148471925,218.74736241157234,2023-02-05 00:24:03,0,16,low,0
204089,meme_lord_204089,24,India,3,47.0,0,22,49.497800927676224,72.58370867744846,74.52637821951765,43.734574132755654,2023-04-30 11:24:31,0,15,low,0
205404,meme_lord_205404,34,UK,1,790.0,0,29,37.29273782732069,31.25875712162675,52.51646418567607,31.109111759755347,2024-01-15 04:53:12,0,28,high,0
201434,meme_lord_201434,29,India,5,126.0,0,2,62.751464044854444,81.42297558358507,44.89526731812866,17.79737003082321,2023-02-09 13:55:53,0,3,medium,1
202280,meme_lord_202280,29,UK,7,,0,8,27.49746145945125,61.80174177300495,34.65712010513642,35.2680052275747,2023-12-17 11:12:48,0,5,low,0
203150,meme_lord_203150,27,USA,0,55.0,0,17,30.385115492834764,83.24197034563457,18.3124752615131,8.003238866886196,2023-10-26 01:23:26,0,38,low,0
204238,meme_lord_204238,20,USA,4,889.0,0,17,55.73726458102848,70.17584749180055,56.93229496974382,51.67338913167218,2024-04-28 14:05:43,0,5,medium,0
201570,meme_lord_201570,24,India,3,,0,19,19.09656193875455,82.11054048534652,48.21886634994545,41.102558556234726,2023-06-08 17:13:33,0,49,low,0
206867,meme_lord_206867,23,India,3,505.0,0,15,46.16140544503528,81.3799310759409,28.226525280356793,22.089825293152096,2024-09-12 19:30:39,0,29,🛸 alien confirmed,0
206927,meme_lord_206927,19,Other,2,434.0,0,27,20.373146685194346,65.71024570015418,68.74853481829086,21.91442387238255,2023-06-10 12:12:54,0,47,high,0
203359,meme_lord_203359,35,India,4,455.0,0,28,17.850159636142486,89.80235373390035,56.20833819104247,19.62354096996422,2023-07-18 23:10:10,1,32,low,1
204637,meme_lord_204637,15,India,2,363.0,0,20,31.297657003959472,63.90290551014319,52.18134599174232,45.05621194266367,2024-08-11 18:45:07,1,9,low,1
206434,meme_lord_206434,19,USA,2,290.0,0,2,8.415740022545426,58.28614706975094,47.965241354962764,23.997355969258667,2023-10-04 07:38:13,0,24,low,0
202021,meme_lord_202021,24,India,4,50.0,0,2,12.980635216245101,71.375043459619,37.36535943821336,26.144520977360955,2024-02-16 09:42:06,1,4,medium,1
200691,meme_lord_200691,14,USA,5,16.0,0,27,28.153476016392233,93.58615271066174,59.258419196192506,85.09766421370165,2024-11-17 02:14:56,0,38,low,0
206939,meme_lord_206939,31,UK,5,831.0,0,1,9.89804949819911,51.142105653756474,59.74204275723724,46.243113309717515,2024-07-01 17:21:25,1,23,medium,0
203286,meme_lord_203286,28,USA,5,839.0,0,6,72.02874499637078,65.43643009663873,46.19673933540463,16.338176666410643,2024-10-18 21:38:10,1,29,high,1
203089,meme_lord_203089,18,UK,8,123.0,0,22,33.889686308500075,,74.07965590322722,20.960750909135147,2023-02-01 20:49:17,1,46,medium,0
205411,meme_lord_205411,23,India,4,628.0,0,5,44.27123051357308,91.13212843109864,79.1647747152901,5.93005044563119,2024-06-27 04:10:02,0,38,low,0
204607,meme_lord_204607,19,UK,4,109.0,0,21,5.401618600995672,26.818736213524858,64.45882452415213,12.474579509604903,2023-09-18 02:36:10,1,4,medium,0
200408,meme_lord_200408,31,USA,3,426.0,0,10,31.362323755250387,39.80436789649923,25.699150155654586,7.084808265928301,2024-08-13 22:02:38,0,35,medium,0
200271,meme_lord_200271,15,India,0,440.0,0,3,53.2596541900008,65.34463554080298,38.79201130265088,22.37042432575067,2024-01-06 06:32:37,0,48,🛸 alien confirmed,0
204765,meme_lord_204765,41,UK,6,786.0,0,28,36.001738231244715,90.24898286149481,14.86711032504153,16.9197254089722,2023-12-14 21:55:39,1,27,low,1
206947,meme_lord_206947,32,UK,3,,0,20,37.950068318735184,77.1707229124757,25.140288978264792,105.61113941864059,2024-07-31 17:10:40,0,24,low,0
200564,meme_lord_200564,37,India,3,913.0,0,14,22.041537009510705,68.04729503701695,63.20364119630888,10.088631613145727,2023-06-20 07:55:16,1,32,high,1
204384,meme_lord_204384,19,India,2,220.0,0,29,34.74884696860172,80.48468141716535,23.7585684679523,2.566641441114363,2024-01-02 08:55:20,1,1,low,1
200735,meme_lord_200735,32,India,8,30.0,0,8,7.754999054423893,97.26591208382777,33.18224060578738,310.2875486232017,2024-07-16 20:56:29,1,22,low,1
201726,meme_lord_201726,37,USA,2,260.0,0,9,47.286244959354484,43.239280232678254,70.94122807258506,4.714508499141149,2024-11-30 04:13:58,0,1,medium,0
206559,meme_lord_206559,20,Canada,3,552.0,0,21,37.404015517168595,72.95823808427744,44.248033432789015,45.62204448632054,2024-07-13 00:13:36,0,32,high,0
205038,meme_lord_205038,26,USA,5,641.0,0,2,45.3776108138401,79.56870169092608,23.661793759199764,26.112565969986072,2024-08-26 06:19:04,0,27,medium,0
205372,meme_lord_205372,29,USA,3,813.0,0,24,27.5087954365694,90.38642346717245,71.58410339784218,23.11275548374949,2024-06-23 19:13:50,0,37,low,0
202704,meme_lord_202704,15,Other,2,945.0,0,26,19.079955973143456,91.49008835118455,74.26345434916558,8.801215578741257,2023-06-29 14:43:46,0,28,medium,0
200016,meme_lord_200016,18,Canada,3,,0,1,14.065246782822843,,69.83675682038302,7.695797785584911,2024-11-29 03:03:06,1,19,high,0
205486,meme_lord_205486,29,India,1,523.0,0,7,4.683882358037158,99.86416625842527,40.738168819490554,111.87676114819821,2023-06-21 22:27:50,1,49,medium,1
200764,meme_lord_200764,17,USA,3,705.0,0,15,65.91413594291241,71.96595948475226,74.1789749292495,41.736554638028004,2024-10-29 07:20:24,0,36,medium,0
203901,meme_lord_203901,35,UK,0,716.0,0,18,21.983933652192018,70.64399253404025,19.936544806784777,50.06549461486099,2023-08-01 23:52:32,0,16,medium,0
202527,meme_lord_202527,33,UK,5,324.0,0,16,19.40992989788412,78.11123187452274,45.085212135566536,229.11687078104993,2023-08-16 01:38:25,0,44,low,0
202015,meme_lord_202015,19,UK,3,718.0,0,13,7.059228549967196,83.01661273638247,24.924163033046575,242.36093536698917,2024-05-21 04:36:36,0,44,medium,0
200893,meme_lord_200893,21,UK,20,747.0,0,27,18.844004921239737,81.07833316773873,27.401282695390954,47.61360727120747,2024-01-18 06:11:34,0,32,low,0
202752,meme_lord_202752,26,USA,4,392.0,0,14,25.02973337678712,53.143205894210425,72.47135676210955,228.28502406834625,2023-06-17 04:42:35,0,33,low,0
203865,meme_lord_203865,40,UK,1,936.0,0,18,26.111125734881814,81.52577999049143,40.8707414602761,8.943041131415347,2024-03-08 09:24:15,0,17,medium,0
204418,meme_lord_204418,25,USA,4,142.0,0,16,17.810889166349664,97.29752160341367,96.08741318338664,3.789400930100425,2023-07-07 05:44:08,0,37,high,0
204477,meme_lord_204477,18,India,15,,0,27,12.308417081648232,71.29584292353195,50.78685627111121,42.71327980779508,2023-05-23 14:47:13,0,23,medium,0
205162,meme_lord_205162,45,India,4,157.0,0,15,3.4119005850969426,71.88966779271345,95.53977887483941,18.093613384713386,2023-07-26 03:28:11,0,15,low,0
200907,meme_lord_200907,34,USA,3,165.0,0,21,5.790402917451478,71.65531468853331,36.71075482270228,180.51669520816262,2023-04-26 00:30:38,0,18,high,0
200356,meme_lord_200356,15,India,1,952.0,0,8,24.85355529717991,64.74987587033992,54.03016163015166,19.800630338108522,2024-05-10 19:00:03,0,43,high,0
205595,meme_lord_205595,20,Canada,5,906.0,0,6,39.85919335191021,97.04766846269563,63.82489469994151,13.480917598410574,2024-05-30 11:20:48,1,22,high,1
204248,meme_lord_204248,16,India,2,933.0,0,17,31.485522806486486,84.5464524189272,62.6017014324299,237.91331992677294,2024-09-21 02:09:17,0,31,low,0
204160,meme_lord_204160,15,Other,5,672.0,0,19,18.419724138640774,70.58775990184407,57.97747706678352,219.21673549520315,2024-01-15 12:22:41,0,25,low,0
201114,meme_lord_201114,39,Australia,3,653.0,0,18,42.178645750513596,82.274198876021,16.229143139053264,7.611001635368129,2023-01-09 18:19:59,0,13,low,0
205636,meme_lord_205636,14,UK,3,,0,19,25.296258612486938,,39.855826899575845,3.9305422782534523,2024-03-20 18:25:46,0,13,low,0
204932,meme_lord_204932,15,Other,5,238.0,0,24,9.774495998940177,42.09567589004066,63.67406562240721,2.6256443748309595,2024-02-11 16:47:59,0,22,low,0
206462,meme_lord_206462,19,Canada,4,34.0,0,10,27.10509727621948,95.03412544664975,60.954987871098425,11.504974872820243,2023-07-27 19:14:50,0,34,low,0
202102,meme_lord_202102,15,Canada,3,826.0,0,19,24.6731214943611,88.13720309433542,66.80534357947072,13.227543359943622,2023-02-18 14:59:20,0,28,low,0
206150,meme_lord_206150,43,Other,4,,0,16,19.930877405648364,34.032818386053734,42.300674359446276,38.42711178712,2023-01-11 17:20:21,0,45,high,0
201339,meme_lord_201339,17,USA,1,801.0,0,26,12.455284264659264,,51.458090470258725,14.1649957164304,2023-05-21 02:22:21,1,8,low,0
205318,meme_lord_205318,17,USA,2,227.0,0,6,20.4098508024589,,62.50220592740455,17.503042701134977,2023-07-06 17:00:50,0,45,high,0
204531,meme_lord_204531,25,Other,1,874.0,0,20,47.71750004209105,51.74919472526807,67.72473221693213,13.348827458787866,2023-11-11 10:26:58,1,11,low,1
205873,meme_lord_205873,21,UK,3,963.0,0,2,7.601502115759808,53.9098750043896,6.704508945755919,9.827823611941328,2024-06-18 02:51:47,1,8,low,0
205751,meme_lord_205751,16,India,7,519.0,0,8,36.17835269849526,46.170293115978176,38.87354553596475,25.24171914379336,2023-12-22 17:46:34,1,25,high,1
200650,meme_lord_200650,16,USA,3,871.0,0,21,19.355389809081792,83.97536450462535,17.097807063810905,237.6905279591464,2023-09-14 08:10:28,0,36,medium,0
203770,meme_lord_203770,20,Canada,2,,0,11,9.108168060987188,65.4447726221841,53.32716350848739,19.397575158531925,2023-06-21 14:39:26,0,40,medium,0
204783,meme_lord_204783,29,Other,1,738.0,0,28,50.85465057651869,43.837234410472696,65.5781652014006,54.161319635273465,2024-07-24 20:43:26,1,24,high,1
200629,meme_lord_200629,22,USA,2,177.0,0,10,34.760521086605806,90.42143216277616,30.914756561913087,0.6822018953574949,2024-09-29 15:03:49,1,47,low,1
205566,meme_lord_205566,31,India,1,137.0,0,23,21.61134026990329,82.60481998530193,61.95443006084959,17.59980553317773,2024-07-09 21:16:34,1,18,medium,1
